target_type,target_id,weights,signal,count,avg_5d_momentum,hit_rate
INDUSTRY,90,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,12,8.061589217824976,100.0
INDUSTRY,90,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,32,1.4149550697424114,62.5
INDUSTRY,91,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,10,8.777460804279269,100.0
INDUSTRY,91,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,34,-0.20055056938203122,38.23529411764706
INDUSTRY,92,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,12,8.039110180032903,100.0
INDUSTRY,92,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,32,1.4797661170493903,68.75
INDUSTRY,93,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,9,7.852186511000678,100.0
INDUSTRY,93,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,35,1.3474262139371898,65.71428571428571
INDUSTRY,94,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,20,9.682884904337655,100.0
INDUSTRY,94,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,24,1.083860146978915,58.333333333333336
INDUSTRY,95,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,6,6.364457014512641,100.0
INDUSTRY,95,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,38,-0.4015217086639391,31.57894736842105
INDUSTRY,96,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,3,6.073708373950504,66.66666666666666
INDUSTRY,96,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,41,1.4656958723165898,73.17073170731707
INDUSTRY,97,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,10,7.34414329462273,100.0
INDUSTRY,97,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,34,-1.195021837654587,47.05882352941176
THEME,97,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,8,7.554273979023759,100.0
THEME,97,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,36,0.631530879576812,55.55555555555556
INDUSTRY,98,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,7,7.708286972452164,100.0
INDUSTRY,98,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,37,0.9380469301525328,51.35135135135135
THEME,98,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,7,8.712542457561321,100.0
THEME,98,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,37,2.074125974774936,78.37837837837837
INDUSTRY,99,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,12,7.568432052948283,100.0
INDUSTRY,99,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,32,1.5466453128447863,71.875
THEME,99,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,12,8.122049741702886,100.0
THEME,99,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,32,-0.5127229597691059,40.625
INDUSTRY,100,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,5,6.089696257686353,100.0
INDUSTRY,100,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,39,0.17084824377708574,48.717948717948715
INDUSTRY,101,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,23,9.547805852225249,100.0
INDUSTRY,101,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,21,2.952231716899402,80.95238095238095
INDUSTRY,102,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,6,6.439081766362135,100.0
INDUSTRY,102,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,38,0.23334792224120088,52.63157894736842
INDUSTRY,103,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,44,0.8702256274656246,56.81818181818182
INDUSTRY,104,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,2,5.858266576916959,100.0
INDUSTRY,104,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,42,-1.5643561985404109,38.095238095238095
INDUSTRY,105,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,44,0.9465003565765727,81.81818181818183
INDUSTRY,106,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,24,7.862994348365786,100.0
INDUSTRY,106,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,20,1.3963914797039911,55.00000000000001
THEME,106,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,5,5.4496098041672045,100.0
THEME,106,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,39,1.246927198965816,66.66666666666666
INDUSTRY,107,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,1,5.253684503122535,100.0
INDUSTRY,107,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,43,0.4688646263142023,53.48837209302325
INDUSTRY,108,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,44,0.6732689417835884,59.09090909090909
THEME,108,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,7,6.413266722136354,100.0
THEME,108,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,37,1.6002390385665852,72.97297297297297
INDUSTRY,109,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,44,0.45462413365783416,54.54545454545454
INDUSTRY,110,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,44,0.07694932837245261,50.0
THEME,110,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,5,5.053307001788205,100.0
THEME,110,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,39,1.0647573379061086,64.1025641025641
INDUSTRY,111,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,6,6.888424998661758,100.0
INDUSTRY,111,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,38,0.9653377020059525,52.63157894736842
INDUSTRY,112,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,1,4.751502860667167,100.0
INDUSTRY,112,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,43,0.298086394187032,53.48837209302325
INDUSTRY,113,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,22,9.050907917051871,100.0
INDUSTRY,113,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,22,3.12596342381293,81.81818181818183
INDUSTRY,114,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,5,6.623628829868538,100.0
INDUSTRY,114,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,39,1.1247916352781402,66.66666666666666
INDUSTRY,115,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,8,8.359903375809427,100.0
INDUSTRY,115,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,36,1.9441244501771935,75.0
INDUSTRY,116,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,14,7.678784478838461,100.0
INDUSTRY,116,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,30,2.6354436170983364,76.66666666666667
INDUSTRY,117,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,44,1.1252103220221719,61.36363636363637
INDUSTRY,118,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,3,6.895427791227637,66.66666666666666
INDUSTRY,118,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,41,0.904022236614283,58.536585365853654
INDUSTRY,119,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,12,8.149296875730071,100.0
INDUSTRY,119,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,32,1.5442399263931037,62.5
THEME,119,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,9,11.877366623646497,88.88888888888889
THEME,119,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,35,-1.0835752407081065,28.57142857142857
INDUSTRY,120,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,15,6.402962597309572,86.66666666666667
INDUSTRY,120,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,29,2.1187740580512275,79.3103448275862
INDUSTRY,121,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,2,6.419153095071706,50.0
INDUSTRY,121,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,42,1.5442968908321286,76.19047619047619
INDUSTRY,122,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,1,,0.0
INDUSTRY,122,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,43,0.5488668355016519,62.7906976744186
INDUSTRY,123,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,3,5.079729294416994,100.0
INDUSTRY,123,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,41,1.2919825232364757,70.73170731707317
THEME,123,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,10,6.066003533777414,100.0
THEME,123,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,34,2.9194920277094396,82.35294117647058
INDUSTRY,124,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,10,6.3485902594367065,100.0
INDUSTRY,124,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,34,2.5827548204921893,82.35294117647058
INDUSTRY,125,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,44,0.48337866080445985,59.09090909090909
INDUSTRY,126,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,6,5.244354179770682,100.0
INDUSTRY,126,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,38,1.9949586319705588,81.57894736842105
INDUSTRY,127,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,2,5.688642254186737,100.0
INDUSTRY,127,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,42,1.837311374295367,73.80952380952381
THEME,127,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,5,7.104313604762713,100.0
THEME,127,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,39,2.003528245006737,71.7948717948718
INDUSTRY,128,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,3,6.580103021814998,66.66666666666666
INDUSTRY,128,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,41,0.14843573597021573,51.21951219512195
THEME,128,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,6,6.384181033869847,100.0
THEME,128,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,38,1.0045462648040882,55.26315789473685
INDUSTRY,129,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,5,6.322840032929493,100.0
INDUSTRY,129,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,39,-0.12053413917582871,46.15384615384615
INDUSTRY,130,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,7,5.582686196751891,100.0
INDUSTRY,130,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,37,2.4515856196644514,89.1891891891892
INDUSTRY,131,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,4,6.469440465539,50.0
INDUSTRY,131,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,40,1.1700060107733237,75.0
INDUSTRY,132,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,17,9.932000888223808,88.23529411764706
INDUSTRY,132,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,27,0.9979100347442,59.25925925925925
INDUSTRY,133,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,14,13.197569381722818,100.0
INDUSTRY,133,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,30,-1.3598362557650732,43.333333333333336
INDUSTRY,134,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,6,6.240253932383219,100.0
INDUSTRY,134,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,38,1.2222365562441255,57.89473684210527
INDUSTRY,135,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,15,11.466534396321787,100.0
INDUSTRY,135,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,29,2.0975348405146574,72.41379310344827
INDUSTRY,136,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,8,10.235480033942263,87.5
INDUSTRY,136,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,36,1.247783424850185,75.0
INDUSTRY,137,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,4,5.5305149965231895,100.0
INDUSTRY,137,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,40,0.691640851926276,57.49999999999999
INDUSTRY,138,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,11,14.200119608798037,100.0
INDUSTRY,138,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,33,1.610703099863848,66.66666666666666
INDUSTRY,139,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,10,6.934373493877947,100.0
INDUSTRY,139,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,34,0.1608142533463475,41.17647058823529
INDUSTRY,140,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,1,4.650171568684347,100.0
INDUSTRY,140,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,43,0.5611122120174271,53.48837209302325
INDUSTRY,141,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,15,7.523164823681354,100.0
INDUSTRY,141,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,29,2.2239072867955576,79.3103448275862
INDUSTRY,142,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,4,5.758118512071702,100.0
INDUSTRY,142,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,40,1.1699144648386253,65.0
INDUSTRY,143,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,5,7.034640393403308,100.0
INDUSTRY,143,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,39,-0.1964255565187445,38.46153846153847
INDUSTRY,144,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,44,1.077855245769351,68.18181818181817
THEME,144,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,6,6.854167139240364,100.0
THEME,144,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,38,1.7299095520861,71.05263157894737
INDUSTRY,145,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,13,11.371078066540347,84.61538461538461
INDUSTRY,145,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,31,-1.129744489494601,32.25806451612903
INDUSTRY,146,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,1,5.430512032344681,100.0
INDUSTRY,146,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,43,1.5612919286265647,69.76744186046511
INDUSTRY,147,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,1,5.717489917769503,100.0
INDUSTRY,147,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,43,0.12323306559661343,48.837209302325576
THEME,147,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,4,5.895151037778478,100.0
THEME,147,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,40,1.2868791390702539,67.5
INDUSTRY,148,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,3,5.267913297505933,66.66666666666666
INDUSTRY,148,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,41,0.9201740911343889,60.97560975609756
INDUSTRY,149,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,12,11.596159563966113,100.0
INDUSTRY,149,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,32,0.7197461150228984,53.125
INDUSTRY,150,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,3,6.508695057897071,100.0
INDUSTRY,150,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,41,0.9815871456454851,60.97560975609756
INDUSTRY,151,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,9,9.607600960361166,100.0
INDUSTRY,151,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,35,-0.13861486832909573,42.857142857142854
THEME,151,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,19,7.566745646731849,100.0
THEME,151,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,25,3.450105619889319,80.0
INDUSTRY,152,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,13,10.032493273626775,100.0
INDUSTRY,152,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,31,1.034214138123087,48.38709677419355
THEME,152,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,4,6.162833187610955,100.0
THEME,152,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,40,0.6328974168005344,42.5
INDUSTRY,153,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,12,7.432944273805504,100.0
INDUSTRY,153,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,32,0.8299474494166047,53.125
INDUSTRY,154,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,11,7.434797945601031,90.9090909090909
